city,date,temp_avg,temp_min,temp_max,humidity,pressure,weather_condition,wind_speed
Jaipur,2023-04-29,31.135738371349408,25.94166388830107,37.10289916451473,5.950183781702819,1004.381275017287,Clear,6.200920891318191
Jaipur,2023-04-30,29.490030907458728,22.82533544622333,38.197673519450525,12.732880739393716,1004.7247322703012,Clouds,1.9617809620201845
Jaipur,2023-05-01,35.966100988417,26.290117931043604,38.38436704464636,11.565370634801313,1011.4855094503612,Clear,5.030755823713743
Jaipur,2023-05-02,33.316696371596485,29.137704389899493,42.04216332826607,9.233110615313421,1011.8357102003372,Clear,6.30006513253065
Jaipur,2023-05-03,33.00657835854533,25.938534188778053,44.81483456755405,0.1288808578635443,1000.39624195155,Clear,2.5455496598404834
Jaipur,2023-05-04,30.642176805469447,26.477083087715172,42.866675763041094,7.093990661713892,1010.4576339327309,Clouds,3.9125267093357925
Jaipur,2023-05-05,32.216566789396076,31.83734068089586,44.08607980450992,6.57663650222951,1015.8222513109638,Clouds,6.067942165535558
Jaipur,2023-05-06,35.70405052887045,29.83979679027212,44.91424520153623,9.468189348316825,1017.0923006456126,Clouds,7.110467308630575
Jaipur,2023-05-07,35.761631695360386,28.840308469785327,41.74846617672118,2.320610682863258,1008.7411614409862,Rain,2.5348693584346433
Jaipur,2023-05-08,29.762710092822385,28.708063204644755,41.562422585722295,10.300786763356774,1011.9295262194513,Clear,3.822530010936712
Jaipur,2023-05-09,25.85192888240286,28.36727877770619,41.76028066008593,12.85393761032162,1010.3133659310253,Clear,5.221449829381894
Jaipur,2023-05-10,32.296074414829654,28.339619916280586,40.903634112150485,5.926295837152445,1008.7981288589867,Clear,5.136598956145876
Jaipur,2023-05-11,38.28741840089764,27.16774022492762,41.480097232928436,9.31620153054164,1011.5864493805608,Rain,5.53804740554265
Jaipur,2023-05-12,34.639141507695285,30.86674074983753,41.11293865000889,11.311441824778521,1007.2155207738012,Clear,4.506176116907694
Jaipur,2023-05-13,31.27579515890039,26.277062259856294,42.97134417431816,7.566334534212238,1003.8688877466727,Clear,6.96595738078142
Jaipur,2023-05-14,33.52530475797781,25.69762299877836,44.5687264320424,8.619226956651799,1010.8605673266949,Clear,3.2075450677243507
Jaipur,2023-05-15,29.535170884922557,29.261693740690973,42.07296945705032,14.588961590283093,1009.9522119490805,Clear,3.571503557770429
Jaipur,2023-05-16,29.149551535738652,32.99131219805697,39.673971338224554,12.576009739087215,1006.0075626767918,Clouds,2.7305922076191305
Jaipur,2023-05-17,32.28269302919164,29.976931661702327,38.295687245570214,12.76417953057528,1010.3744181051578,Clear,4.169083590004183
Jaipur,2023-05-18,35.234789812273334,27.784938148794186,44.95024777062683,5.342002207385427,1008.920733777842,Clouds,2.8066836430292286
Jaipur,2023-05-19,34.69897443344918,28.05329550400976,39.69035667281316,6.80859864108394,1003.7279906740425,Clear,5.984037072604974
Jaipur,2023-05-20,33.47073284281533,29.994234180568185,42.62057012036988,4.974261943463598,1009.3910389271163,Clear,5.524563469563346
Jaipur,2023-05-21,37.52926989204649,31.189876879950265,42.324702583536826,2.7888446386506907,1002.477115828911,Clear,5.170626899033451
Jaipur,2023-05-22,31.982270113111852,33.60211434073011,42.03440791445409,13.193285127121111,1010.8279865470427,Clear,0.8205354617884133
Jaipur,2023-05-23,32.52159976932393,29.334611725237195,43.48365412343437,18.13977856495871,1021.6123893425081,Clear,3.9363319049134953
Jaipur,2023-05-24,30.75508074303474,30.300053735154787,38.373949928438215,9.460902498895408,1017.7389340351882,Clear,4.3862633166639995
Jaipur,2023-05-25,36.46297686639509,31.739439453867135,41.58610590594376,9.546059793374543,1010.1599337850582,Clear,7.12046550767935
Jaipur,2023-05-26,33.416948663720426,25.90747335001621,38.47286114350886,2.1486433323915435,1010.6613741856245,Clear,5.090691535600023
Jaipur,2023-05-27,32.33505106646585,28.466270009105532,41.88792737155213,5.1614778930999945,1011.1426081876634,Clear,2.216281686009244
Jaipur,2023-05-28,32.826059141604176,26.89881871704673,39.50588539354801,12.86102970362679,1006.8590416215045,Clear,5.289807780068436
Jaipur,2023-05-29,32.94182593539732,29.851016183988612,41.238243314461236,12.621766405980992,1012.4659156590586,Clear,6.1316937011007795
Jaipur,2023-05-30,31.411804058903627,26.837172862208586,42.28146912853069,7.991421242240778,1002.0435105441613,Clear,6.0718538359188035
Jaipur,2023-05-31,30.366994365142112,28.298453728759167,41.72362305271095,6.1739359783393795,1009.5717223635223,Clear,10.105129407847723
Jaipur,2023-06-01,33.74807750164956,26.364392540569515,45.9402298655916,10.06709107088522,1002.2031084721813,Clear,6.691002729934024
Jaipur,2023-06-02,32.16345597892858,31.07535912758898,42.57839168644196,12.578042104475097,1014.2444796726901,Clouds,4.55748058726421
Jaipur,2023-06-03,31.277727973341158,30.880356561870578,42.11281672777459,14.696560279985192,1003.2713130708784,Clear,8.245190797632125
Jaipur,2023-06-04,37.81147924057545,29.78022878134567,39.6576707172508,16.01637432792177,1011.3436500672152,Clouds,5.248398028898489
Jaipur,2023-06-05,33.44755683700793,31.10467869100711,41.47028433164999,12.979234226040072,1009.4770286799703,Clear,5.6338858503268225
Jaipur,2023-06-06,34.06443383158504,30.058899149131182,41.227890189692154,14.8686996202467,1004.0742143787494,Clouds,0.6212123848844886
Jaipur,2023-06-07,35.30986293911794,28.503331398184145,41.5901109575158,13.49051377516329,1013.3661098038997,Clear,5.31910980422398
Jaipur,2023-06-08,38.990232238831204,29.855262864979927,43.38118512819764,3.099786516389033,1014.8944828854088,Clear,4.5990965356450095
Jaipur,2023-06-09,36.900000803931945,33.041797526766615,43.28387151690543,13.452445312757796,1005.23502864353,Clear,4.198934492653297
Jaipur,2023-06-10,32.27687304480942,30.84018631453157,41.83119838326529,14.861851561854248,1013.0736778090405,Clouds,5.0532030434288115
Jaipur,2023-06-11,33.71562968832556,31.197600076336897,38.79276524978823,14.260203484014323,1009.0267423054837,Clear,1.7459056731497036
Jaipur,2023-06-12,36.49895780339066,33.49993529873445,43.51720170433003,12.191221393630022,1005.2494593390549,Clear,6.949770243319448
Jaipur,2023-06-13,30.522862915511148,30.569458411587775,41.76674527410218,13.358361829315097,1000.187190912753,Clear,3.376533166325787
Jaipur,2023-06-14,34.78528410174257,26.30169344450755,43.75012588378497,20.908183702528195,1011.0691728763082,Clear,4.23509995221162
Jaipur,2023-06-15,35.027221608760506,31.544571976137885,41.22835574984617,9.410997891198717,1012.5837402690835,Clouds,2.971610551597364
Jaipur,2023-06-16,38.05292917649885,29.52209206994666,45.9946888501198,6.309449105912648,1019.589860725827,Clear,6.956232510096915
Jaipur,2023-06-17,29.196817860640152,28.603156295943627,47.55852442551915,13.966097397151902,1008.0375186633445,Clouds,5.034823648358667
Jaipur,2023-06-18,33.86940464042026,31.000551325383366,44.90926597240966,14.632759885320402,1008.4595539969729,Clear,4.152436984322573
Jaipur,2023-06-19,34.65339364284893,31.422864456318568,40.75261475624118,9.375995174445517,1011.0150472717942,Clear,0.615856827403638
Jaipur,2023-06-20,35.578469794150365,31.12480647235735,40.35328337516612,8.021761190913013,1010.9654660063078,Clear,8.455543339439721
Jaipur,2023-06-21,28.348917416606398,32.25647085911098,40.29161324936623,22.452548052169828,1007.4056156806043,Clear,4.499993187538757
Jaipur,2023-06-22,34.83353633063984,30.958557463325032,49.21458026754111,10.255841988367878,1006.0215817880061,Clouds,6.927060873505241
Jaipur,2023-06-23,34.04562717394054,28.74494819918854,43.66951900192386,11.274915327406417,1009.2309005079701,Clear,7.351937520465139
Jaipur,2023-06-24,34.85066749085024,27.814948040623182,43.5484237206365,9.405999275229165,1005.445801749511,Clouds,5.080543520873663
Jaipur,2023-06-25,30.096382904958382,25.794090837791487,43.38355839704029,14.750080131208106,1006.2381586639667,Clear,2.834993152568092
Jaipur,2023-06-26,29.594781284725585,29.920820785122096,44.4043615276236,18.451681711749792,1008.6342398135382,Clouds,4.127418756149689
Jaipur,2023-06-27,39.13084260175272,28.769118120101027,43.224134173641744,0.6847956518029044,1010.515274606893,Clouds,3.012065839766681
Jaipur,2023-06-28,35.66777280645139,32.88607964532971,43.589182083994345,7.846722215152912,1018.9106368312671,Clear,3.2902272241017716
Jaipur,2023-06-29,37.3858397086173,27.92663702030041,44.407379812354385,18.077801087168375,1016.0200989239212,Clear,5.510052071339456
Jaipur,2023-06-30,34.93889332530935,29.7102804522147,45.177102503800995,16.71940404160303,1009.2657092529736,Clear,1.8282965205787924
Jaipur,2023-07-01,32.448778852591516,25.392254678642033,40.14322390991471,26.923286708528153,1019.7541369560062,Clear,9.394826213136778
Jaipur,2023-07-02,28.827618056617577,24.24302672776235,41.843669131170145,23.15678727064143,1003.8996534013773,Clear,7.777900752605637
Jaipur,2023-07-03,38.05440341155233,30.23323514424873,39.622261803112494,19.42365693403758,1001.9617027959017,Clear,7.3544928056881975
Jaipur,2023-07-04,30.58512217390703,25.897052399905863,44.23802753606664,23.615604931837442,1016.0774205715971,Clear,5.046011797310115
Jaipur,2023-07-05,34.16765686996513,27.815948713573526,43.08434357085577,20.982337284919886,1007.0726306715518,Clear,6.47985782741014
Jaipur,2023-07-06,29.027858091034123,28.298612297105713,43.45181084947597,24.912204063950945,1008.0505064760522,Clouds,7.72048017558719
Jaipur,2023-07-07,31.640419792695063,28.79812367526981,42.60982322905756,28.11664894013009,1010.692486507846,Clear,7.316027095148993
Jaipur,2023-07-08,32.8731105557501,25.203436533248578,44.32075160142454,22.464964949561622,1001.7559543810443,Clear,4.21422357605665
Jaipur,2023-07-09,30.656206223896433,32.399567442123356,38.12167000373725,19.80321739959363,1008.5572019116987,Clouds,9.975669526221004
Jaipur,2023-07-10,38.04759946557198,30.716337840036882,40.7030000174345,22.43543230945105,1005.7098674013877,Clear,6.568388724064784
Jaipur,2023-07-11,30.031495033174657,30.406329495504206,42.632360914323876,32.146462232074356,1006.113128544441,Clear,9.17460624930284
Jaipur,2023-07-12,37.748501798756514,28.07770616106199,43.412134924288736,27.248992652891513,1017.2734443350183,Clear,6.086457198125949
Jaipur,2023-07-13,36.34489258196013,24.722782970541438,45.53216204757522,28.899169783253413,1015.2281557480312,Clouds,6.235217246410595
Jaipur,2023-07-14,35.629152315917814,30.289344488293608,39.24818156184947,41.810920272487294,1006.0036539901416,Clouds,4.658305764389562
Jaipur,2023-07-15,36.40738069232624,28.238593857140827,38.22399217424032,22.82272121561354,1000.1682366206425,Clear,5.669399262715482
Jaipur,2023-07-16,34.68745378537274,28.83524469125307,45.30388990879179,33.21655660951332,1007.8235538436516,Clouds,5.143131392755426
Jaipur,2023-07-17,34.97835814482572,27.398190310537654,42.21630475504865,26.994042693692247,1014.8672502457604,Clear,8.30588746683868
Jaipur,2023-07-18,29.511950758055924,28.108735510201562,39.97454898520175,24.735985515817998,1004.5089630101597,Clear,7.360408060278947
Jaipur,2023-07-19,32.27385568097816,29.983253310612525,43.287342589725846,22.379909803194085,1009.4256659766235,Clear,6.480540423693975
Jaipur,2023-07-20,30.82794991188947,27.783848514080425,45.77761085823339,21.737626493289145,1016.5081154558175,Clouds,8.050908711880691
Jaipur,2023-07-21,36.94872437640873,29.111134607917638,41.82677382089055,31.25459028232386,1008.2991723596797,Clouds,2.42838584565047
Jaipur,2023-07-22,33.95317899569475,29.02875970070524,43.05724498445432,17.848240126751122,1015.7191217688348,Clear,6.047281294046093
Jaipur,2023-07-23,37.50931779680622,28.546622371626427,43.47898880449514,23.988733085262783,1008.7609566219035,Clouds,3.7818245544851536
Jaipur,2023-07-24,34.30558934267691,32.771593114045615,41.75942248978363,31.721683568911196,1011.9502284357396,Clear,2.96114063566371
Jaipur,2023-07-25,38.12202875850884,27.14743751904106,42.46150392924151,23.20785260935387,1011.3164212801059,Clear,1.1531448152546466
Jaipur,2023-07-26,37.33415742716844,27.944667715552818,39.24321129491301,21.64636937699424,1013.6006384440203,Clear,5.517677430318486
Jaipur,2023-07-27,32.62813061644793,24.21940712571052,42.73210678673433,34.24563659404633,1008.7388600787278,Clear,6.948477191980874
Jaipur,2023-07-28,34.273002528752485,27.30087140458423,45.06893980758538,22.429219729234966,1016.0335486266875,Clear,9.882994758939814
Jaipur,2023-07-29,32.47352954905043,26.389059027122062,40.04328033905827,25.448289763899712,1007.8424835395858,Clouds,7.567359246095876
Jaipur,2023-07-30,34.38166884848549,23.2293863093741,38.31063669633091,22.165463751150124,1008.5040426095029,Clear,6.995033730858739
Jaipur,2023-07-31,32.82807521587741,30.860106589548778,37.75469805820773,25.920678745777263,1004.7282345318634,Clouds,4.088949977631708
Jaipur,2023-08-01,27.979695526270437,24.21761405091289,40.28617246133656,50.25356148168803,1006.134923725093,Rain,4.420960812289945
Jaipur,2023-08-02,31.348006359418097,24.37081449582869,38.67672703100023,38.538143969632486,1007.9288388341217,Clouds,3.9475776626442833
Jaipur,2023-08-03,30.75369054295464,25.36996264181424,38.598415197395326,36.56937839243646,1001.390594991598,Clear,6.3546690433398725
Jaipur,2023-08-04,29.495274756288808,24.435815492226524,36.45044631106266,40.604238086713046,1012.0800433855479,Clear,7.660760544994789
Jaipur,2023-08-05,31.00651153849651,24.728474451726427,40.60616052045708,35.09508867553162,1008.2189313908563,Clouds,6.122707080114474
Jaipur,2023-08-06,30.868873754009833,27.23339966205052,41.96329210251816,35.34086004994625,1017.3238245246044,Clear,5.7218671804945345
Jaipur,2023-08-07,27.647692267901075,22.620602882239382,34.18847970127696,39.728312264745995,1018.0438485781408,Clear,3.0044513908393684
Jaipur,2023-08-08,29.888990280287672,23.436459745129163,35.991552297842475,41.171479579150336,1005.5228113103586,Clear,4.88464047736998
Jaipur,2023-08-09,28.06204428463257,25.976428767136376,41.947177293303284,42.664853484492376,1014.5824823758197,Clear,6.625902378524664
Jaipur,2023-08-10,35.554688220872364,21.890269321775115,35.114668610860534,38.01456646801981,1016.796870284794,Clouds,6.288830384413003
Jaipur,2023-08-11,30.10974398293575,25.39571475921352,37.107756170767836,35.85680580954009,1007.0577390914407,Clear,6.5405751852206
Jaipur,2023-08-12,30.712647399766933,26.57364340466107,40.508384151740714,42.85335752416151,1008.7798539245496,Clear,2.9236692820792056
Jaipur,2023-08-13,27.791510967491565,24.464408129363132,35.96539769808393,36.49543832442317,1020.780138401095,Clear,9.497263384391127
Jaipur,2023-08-14,32.39712768869122,25.27250630799956,33.931351773738406,44.87120835442044,1018.7717837210816,Clear,5.023674307991267
Jaipur,2023-08-15,36.213616850222394,30.308748599677386,35.96019257852839,44.95744452295092,1012.4791504575811,Clouds,-0.026928941054822353
Jaipur,2023-08-16,29.197613416478237,24.770233160894588,34.27584711319165,40.607913070020516,1007.1073352342894,Clear,1.7243211315305742
Jaipur,2023-08-17,34.48490889707579,25.05817358154571,39.47159574191253,36.7339932696557,1012.2576369184931,Clear,3.584912774355452
Jaipur,2023-08-18,31.226374288272936,23.501823749981924,37.58765018654007,40.85354007032896,1002.761942939952,Clear,8.871646288475237
Jaipur,2023-08-19,26.722302659058027,22.48627015330264,41.682244442937424,46.74921531490403,1006.0042086019986,Clear,3.7614851528007627
Jaipur,2023-08-20,29.965273522819206,26.778258071831377,36.250686073114316,45.02030615951899,1013.9842660596497,Clear,2.757674095948924
Jaipur,2023-08-21,36.5463298492315,30.36322158479378,36.69005119061648,45.94582688818871,1010.2773127225989,Clear,2.9441854435487262
Jaipur,2023-08-22,30.31183490719224,24.825896463639094,38.96285778816767,33.15051331632101,1006.1983219205797,Clear,1.281359124273734
Jaipur,2023-08-23,33.31959465482019,25.082359348156494,38.74709566958897,45.56754425018243,1005.9024429321661,Clear,6.733317174892118
Jaipur,2023-08-24,25.64409149969046,28.78265941470449,38.64844085062253,35.48334905198746,1014.6253757182847,Clear,3.165962542380596
Jaipur,2023-08-25,31.181053660734445,24.304253353382062,36.17665884751139,46.9089804596405,1015.4266261790825,Rain,5.355835728465449
Jaipur,2023-08-26,30.899504611582707,25.429075362290387,41.71468366279533,42.40990283932436,1000.4894780950034,Clouds,5.761160564685708
Jaipur,2023-08-27,29.30126334999802,26.997911495627537,37.53574607729342,36.64125888318499,998.622269741397,Clear,7.802779193532705
Jaipur,2023-08-28,34.41119144821627,23.407806663277974,39.827312261986016,39.349233938241035,1014.1004680288376,Rain,7.480488398922182
Jaipur,2023-08-29,29.788443039994203,27.864033149740955,36.02808131382323,44.72672734165184,1004.6334228960196,Clear,3.6310155576913687
Jaipur,2023-08-30,31.138977426484452,25.00207349575719,40.87034725362635,44.59543077233273,1019.5666428467695,Clear,2.768153861862818
Jaipur,2023-08-31,35.45318294288855,27.67124767880697,38.549848818171725,33.32040640932897,1004.7007010585379,Clear,6.8793706514159325
Jaipur,2023-09-01,26.554144379442068,20.423114038195905,31.797280719233395,56.20518919946763,1009.8345210617997,Clear,7.887432080213099
Jaipur,2023-09-02,26.86185010053656,18.31835224777726,34.982409208117986,48.83383742954889,1006.1471019935764,Clouds,4.019465124828883
Jaipur,2023-09-03,27.76817091778362,18.554171196708012,31.818220809551946,46.98157900930173,1004.0850789869781,Clear,5.335895837562838
Jaipur,2023-09-04,24.18766428517123,19.336779141088098,34.81281282327924,49.40035427364751,1007.1327483356317,Clear,6.979926169877068
Jaipur,2023-09-05,27.978852325077344,15.901878235951557,31.25965722482053,55.172073588437996,1011.5057150174606,Clear,6.225773740255814
Jaipur,2023-09-06,19.574619241997105,21.19749179461143,33.29210616455181,59.472424404258426,1013.374569390834,Clear,5.8389665799112365
Jaipur,2023-09-07,31.80354484529302,16.010508697857396,32.01190274588681,54.75842342347982,1014.2825177375056,Clouds,4.054737344321043
Jaipur,2023-09-08,20.29821066596736,19.925396089622105,33.18324805271207,59.30782316590912,1012.5369583460016,Clear,6.815623674254709
Jaipur,2023-09-09,25.062848016081116,18.490703072490568,32.33261922856272,52.82629384982624,1014.8594666658041,Clouds,0.41253476660167365
Jaipur,2023-09-10,22.695210264747235,17.00226218878921,34.07437646041182,47.94843558428001,1014.6217795025304,Clear,3.208642243563207
Jaipur,2023-09-11,29.437296650595606,18.046712910826713,35.5350628929526,51.072155233507644,1006.9367376389582,Rain,2.6673332768999054
Jaipur,2023-09-12,25.15232221385118,16.405945343114528,31.45985534393159,57.73438066152774,1008.5242906432418,Clouds,5.760153648950933
Jaipur,2023-09-13,26.95491124279514,19.456912065290133,35.71545154477132,57.155351406440964,1007.3295347855476,Clouds,4.689738342672414
Jaipur,2023-09-14,25.385346991871216,18.35191563766743,36.80640026937195,48.1292407656089,1010.3233316011142,Clear,5.33027349320767
Jaipur,2023-09-15,20.933178273780232,19.428709428397728,30.97170510265787,55.39093318743555,1011.9439465745306,Clear,5.553826815060945
Jaipur,2023-09-16,24.648043021489045,19.326596418449046,34.040422537405014,52.43642299656661,1003.202786743232,Clear,4.827746533817215
Jaipur,2023-09-17,28.53942397652608,24.370035771655836,34.55098683145316,50.57640509935918,1003.7972199116164,Clear,7.507039135436305
Jaipur,2023-09-18,25.13165191544233,20.555834662271273,33.60098418434393,56.75551354068999,1013.5585025878129,Clear,4.694000431479485
Jaipur,2023-09-19,24.016472062844265,20.364164436633846,33.60699237974969,54.355524318737785,1015.021404693759,Clouds,3.113426685423265
Jaipur,2023-09-20,27.95756910133811,18.54478284543804,30.39492395735501,54.9098105715723,1010.8713221912354,Clear,6.541676530374489
Jaipur,2023-09-21,25.479492757668062,19.946505937521568,29.666658253844137,55.44448827564262,1007.844626996212,Clouds,5.514006092188818
Jaipur,2023-09-22,25.539688633180777,17.73862386929838,35.43846888347555,49.64717192431386,1013.5457965821233,Clouds,2.8305124517593776
Jaipur,2023-09-23,23.68106887065676,21.06742907311411,31.925752186648207,52.011081772821996,1019.3644210267945,Clouds,6.876800194381665
Jaipur,2023-09-24,22.826539160369204,20.09281282425078,36.90746300735993,58.6342942998884,1010.6526775247931,Clear,4.908324389099845
Jaipur,2023-09-25,22.73028285218284,20.24799320356153,31.763896000967506,56.939884240807416,1018.0183187911366,Clear,4.481864643731464
Jaipur,2023-09-26,21.771362451102167,21.05466694938647,35.32714965173117,58.05683006925735,1013.2901238503134,Clear,3.7197396260432933
Jaipur,2023-09-27,28.08310051960017,19.248642656318165,30.424264632101153,55.72870013277863,1010.6604069110418,Clouds,8.492937748846913
Jaipur,2023-09-28,27.29782342607852,20.246844175544776,34.983179893177905,61.214447653537455,1019.5138789526633,Clear,3.2084712793395287
Jaipur,2023-09-29,22.4823868690708,21.609251529983503,33.09060782375129,57.44086376597176,1014.817801859362,Clouds,5.300336195804421
Jaipur,2023-09-30,25.09661800214501,22.6172851167348,33.65081262691033,45.24914529569004,1016.6135680930938,Clear,6.136238550690527
Jaipur,2023-10-01,18.730103547908893,12.289826464995354,26.03942873383142,64.00044063695815,1012.7479741762525,Clear,3.461145833323553
Jaipur,2023-10-02,19.60645986824173,16.670330772247894,27.055699295303448,78.6891948232156,1015.4413618513928,Clear,7.4454654435138785
Jaipur,2023-10-03,19.40294963258416,14.828682158941259,28.60123056809546,55.42995442923423,1009.8459409249881,Clouds,7.215126085587006
Jaipur,2023-10-04,20.60469667066599,16.50881215464687,28.857903138830082,74.36609662660575,1002.4766597332958,Clear,2.4555723420986983
Jaipur,2023-10-05,18.219312167760364,17.70187813239371,26.639460748805835,65.03535447795119,1011.4169622199098,Clear,4.779085700526697
Jaipur,2023-10-06,23.30139686122844,16.657218591645417,29.040727261195283,76.34757794798678,1016.6989525832731,Clear,6.153738146534764
Jaipur,2023-10-07,23.22669146536771,16.503493549897463,29.159361513780176,68.49699002142971,1014.4418887037849,Clear,5.061674665927364
Jaipur,2023-10-08,21.651250648649363,10.988551626679282,26.790510077678984,68.52376287524963,1008.6604239026173,Clear,5.882834435214868
Jaipur,2023-10-09,21.14556010082772,18.45545178117998,24.522718084822113,69.31095493930765,1006.0467224833565,Clouds,5.008491271478142
Jaipur,2023-10-10,18.750691647523432,16.227713824090774,29.40819987589916,68.29900398734101,1012.0367463222408,Rain,7.990419327584444
Jaipur,2023-10-11,22.605520804175,15.429669324156164,29.127362550464856,68.90043448261541,1008.7537031894877,Clear,2.962786678732018
Jaipur,2023-10-12,23.7491146300402,13.82215292721347,26.105801529236487,60.760958508427095,1009.0698272394295,Clear,5.122177718510297
Jaipur,2023-10-13,17.553302563395214,18.482065980573456,26.501896726028725,67.24459689823573,1008.7189012178861,Clear,2.8367156107191525
Jaipur,2023-10-14,23.07736847848235,15.3497827913204,27.347728127527944,61.39026479762989,1014.0286964079121,Clear,4.2817661500175115
Jaipur,2023-10-15,14.232813723638273,17.65039699227274,28.964350675288212,72.8259704810236,1012.1810631550574,Clear,4.980134954347038
Jaipur,2023-10-16,24.329018307010163,16.649457279955133,30.20418648544434,57.99406825658361,1017.1773907133003,Clear,3.77227938743456
Jaipur,2023-10-17,22.55404062498707,13.143259892396532,29.18795086294971,61.652684115059806,1018.5402781734448,Clear,8.523832491618586
Jaipur,2023-10-18,19.079660346244456,17.12050609805997,29.673168103101748,65.40984752122476,1009.3177097611957,Rain,3.6842549024116025
Jaipur,2023-10-19,20.79527280664203,14.541816709368046,29.9751193731914,70.80811557256476,1006.346538533144,Rain,3.469932367727978
Jaipur,2023-10-20,20.148438956651862,16.85690751019205,31.07278568304273,63.568778705855394,1012.9377072055189,Clear,2.4223084332499636
Jaipur,2023-10-21,21.556716709877495,12.723496834825053,31.294417282054262,75.08158120947165,1013.3055728656341,Clear,4.005705735184359
Jaipur,2023-10-22,22.48259957985249,18.469097459852563,26.243714168606882,67.31725276316034,1010.4209793223221,Clear,3.5079237008394037
Jaipur,2023-10-23,23.5775451054084,16.146366352294223,28.223698315072642,65.92397408858015,1009.4561554113104,Clear,7.9990021606082
Jaipur,2023-10-24,26.107957531058315,14.296409886369412,29.620381096361747,64.7231429898626,1008.8207157154018,Clouds,5.220320449162145
Jaipur,2023-10-25,21.82211552676219,16.578450358152345,26.751371714796882,71.2529522426403,1008.5042235884387,Clear,3.918381460664414
Jaipur,2023-10-26,19.38102005651924,12.56371000260553,31.34678449359481,73.62615528908172,1013.9327301658071,Clear,7.147989000398905
Jaipur,2023-10-27,16.56265141325312,15.208175333881734,33.552184711792734,67.71523736529161,1013.8616936697332,Clear,7.809384954918702
Jaipur,2023-10-28,21.649699508507748,14.059852875579248,25.593886584638145,58.96421692248483,1008.3912119423217,Clear,-0.04368942486963956
Jaipur,2023-10-29,20.673724125239815,12.845781736730714,30.46616098409513,69.80309109218372,1010.468444988149,Rain,4.086665967952016
Jaipur,2023-10-30,24.290919940743837,15.573761501832365,27.19420513518949,60.098414467105684,1013.5177532709228,Clouds,4.352854926743566
Jaipur,2023-10-31,16.328610193386382,15.170479171022691,27.825021665088688,70.25335602891583,1006.2006431287199,Clear,4.428125961049835
Jaipur,2023-11-01,20.14206890972943,11.23422918706989,25.94607931008826,71.93075027935659,1006.3320480768253,Clouds,4.3309066318270455
Jaipur,2023-11-02,14.696125326947245,8.694317910983488,22.64106976797517,72.45876701817907,1006.875809820447,Rain,5.18624577052306
Jaipur,2023-11-03,17.061214705916885,11.091713636067373,25.966423830786056,65.76480256605771,1015.1175410508678,Clear,2.6758385233417075
Jaipur,2023-11-04,16.612702154353624,11.050005528602922,23.170541950011675,71.30313793344475,1007.7094921246719,Clear,8.292798613479915
Jaipur,2023-11-05,13.679394008385481,11.611112956574628,23.214353498882645,71.04330980704066,1005.6694528582264,Clouds,2.73851732361868
Jaipur,2023-11-06,13.813129857740288,13.960168017490938,24.033519643669386,67.14529229118216,1006.5350593365854,Clear,6.780468780397861
Jaipur,2023-11-07,19.15090119955023,9.864041366217489,21.583673634672486,73.07692488500983,1009.5634679209439,Rain,9.826215140223326
Jaipur,2023-11-08,15.012249725323477,11.459553638808243,23.767815576725727,67.7325354740292,1009.3879504380479,Clear,4.073537848114741
Jaipur,2023-11-09,18.04475149914884,14.664972179975447,22.204830310076137,72.74287079120096,999.2115343552924,Clear,5.215650108778095
Jaipur,2023-11-10,17.09337422887306,12.867983548292816,25.432884016823444,70.43509769814864,1008.3853747697639,Clear,7.404416089471924
Jaipur,2023-11-11,16.091778486267707,10.515697167363147,26.029839592416735,71.3469001198727,1010.2518119037782,Clear,2.6712754244553225
Jaipur,2023-11-12,15.640383655272798,8.235850739535195,24.273250476550686,68.7399092559704,1004.8701670948533,Clear,4.5151031669783075
Jaipur,2023-11-13,13.19450523756219,13.564540765834725,24.154541032366918,69.02802682229087,1014.713588175093,Clear,8.056220417806529
Jaipur,2023-11-14,12.34386267664827,10.99484545122888,26.475017431394058,65.54733725359702,1011.8830033957701,Clear,5.905162036534758
Jaipur,2023-11-15,13.273705594973862,11.01462261808722,25.221371616270712,72.48816460533754,1008.8995446176822,Clear,4.577544847345521
Jaipur,2023-11-16,13.001451611008372,9.915325424142035,24.645395845800916,70.88155949519029,1008.3769114550704,Clear,2.400647258240014
Jaipur,2023-11-17,15.81498253928921,15.244500037575094,29.131970451231314,67.77936166107722,1012.7312172378421,Clear,4.860306868538948
Jaipur,2023-11-18,13.981303992327728,12.057323696257434,26.638854526457855,65.04167114967917,1004.1553407741159,Clear,3.827547142815895
Jaipur,2023-11-19,15.074928419567012,11.474408460472901,24.365161217169618,66.8492036137243,1009.8733097486254,Clouds,8.45569267625526
Jaipur,2023-11-20,10.692493643345184,16.02251017052493,23.044940515203322,59.96333377530691,1012.1896332468193,Clear,1.527142734456521
Jaipur,2023-11-21,17.55669349300239,10.373214335057831,24.183321481871534,67.21189147847019,1011.430379848325,Clear,3.4828497799965543
Jaipur,2023-11-22,18.531127206516597,9.831067150679331,26.61148301321165,65.75651987060147,1008.8615276861118,Clear,5.09964034814495
Jaipur,2023-11-23,13.6141134121075,11.534898707650864,25.807404103655344,73.19278622569969,1005.879195745299,Clouds,5.519907640068531
Jaipur,2023-11-24,17.686230692790765,11.957561881205585,25.72024536004235,72.29955586125247,1005.6387294719789,Clouds,3.708613561154813
